measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,11,30-34 years,605,Polycystic ovarian syndrome,3,Rate,1990,15.055894123629106,32.1712748769799,6.497519352671273
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,11,30-34 years,605,Polycystic ovarian syndrome,3,Rate,1990,7.203331617572397,15.392002600181836,3.108668685138428
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,12,35-39 years,605,Polycystic ovarian syndrome,1,Number,1990,6408.31248468377,13676.775472843085,2765.0047685216805
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,12,35-39 years,605,Polycystic ovarian syndrome,1,Number,1990,6408.31248468377,13676.775472843085,2765.0047685216805
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,12,35-39 years,605,Polycystic ovarian syndrome,2,Percent,1990,0.0006870834676757462,0.0013432030519566346,0.00030630190533439614
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,12,35-39 years,605,Polycystic ovarian syndrome,2,Percent,1990,0.00031244504491923116,0.0006079537251039832,0.00013580310981208948
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,12,35-39 years,605,Polycystic ovarian syndrome,3,Rate,1990,14.527053433564333,31.003988736148216,6.268010823813123
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,12,35-39 years,605,Polycystic ovarian syndrome,3,Rate,1990,7.015960907997266,14.973633432243272,3.0271877990873937
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,13,40-44 years,605,Polycystic ovarian syndrome,1,Number,1990,4543.461986395252,9563.28234707683,1949.9209402332335
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,13,40-44 years,605,Polycystic ovarian syndrome,1,Number,1990,4543.461986395252,9563.28234707683,1949.9209402332335
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,13,40-44 years,605,Polycystic ovarian syndrome,2,Percent,1990,0.0005481263522263006,0.0010696610221200711,0.0002453059170645274
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,13,40-44 years,605,Polycystic ovarian syndrome,2,Percent,1990,0.0002352207110005258,0.0004583813537532626,0.00010366897944474168
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,13,40-44 years,605,Polycystic ovarian syndrome,3,Rate,1990,14.236453767650934,29.965525717795206,6.10986939019808
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,13,40-44 years,605,Polycystic ovarian syndrome,3,Rate,1990,6.771751973299807,14.253486944307197,2.906237801557855
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,1,Number,1990,3036.3382391660753,6368.135829634095,1366.975682967513
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,1,Number,1990,3036.3382391660753,6368.135829634095,1366.975682967513
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,2,Percent,1990,0.0004156161006280361,0.0008226294138695617,0.00019042884341397156
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,2,Percent,1990,0.00017462240835458643,0.0003351730115885948,7.906656346294513e-05
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,3,Rate,1990,12.454153909932048,26.12019396211868,5.606926569382348
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,3,Rate,1990,5.8822155279990795,12.336816425224402,2.648204829431999
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,15,50-54 years,605,Polycystic ovarian syndrome,1,Number,1990,712.3808513353712,1602.4642170336774,312.1877443068949
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,15,50-54 years,605,Polycystic ovarian syndrome,1,Number,1990,712.3808513353712,1602.4642170336774,312.1877443068949
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,15,50-54 years,605,Polycystic ovarian syndrome,2,Percent,1990,7.791091464104298e-05,0.00016204831283187957,3.573638998096992e-05
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,15,50-54 years,605,Polycystic ovarian syndrome,2,Percent,1990,3.228950386230306e-05,6.853754690492529e-05,1.464541369354931e-05
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,15,50-54 years,605,Polycystic ovarian syndrome,3,Rate,1990,3.172441477534142,7.136244522648773,1.3902638552966413
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,15,50-54 years,605,Polycystic ovarian syndrome,3,Rate,1990,1.493120446278142,3.3586979245679696,0.6543324448268087
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,16,55-59 years,605,Polycystic ovarian syndrome,1,Number,1990,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,16,55-59 years,605,Polycystic ovarian syndrome,1,Number,1990,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,16,55-59 years,605,Polycystic ovarian syndrome,2,Percent,1990,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,16,55-59 years,605,Polycystic ovarian syndrome,2,Percent,1990,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,16,55-59 years,605,Polycystic ovarian syndrome,3,Rate,1990,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,16,55-59 years,605,Polycystic ovarian syndrome,3,Rate,1990,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,17,60-64 years,605,Polycystic ovarian syndrome,1,Number,1990,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,17,60-64 years,605,Polycystic ovarian syndrome,1,Number,1990,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,17,60-64 years,605,Polycystic ovarian syndrome,2,Percent,1990,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,17,60-64 years,605,Polycystic ovarian syndrome,2,Percent,1990,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,17,60-64 years,605,Polycystic ovarian syndrome,3,Rate,1990,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,17,60-64 years,605,Polycystic ovarian syndrome,3,Rate,1990,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,18,65-69 years,605,Polycystic ovarian syndrome,1,Number,1990,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,18,65-69 years,605,Polycystic ovarian syndrome,1,Number,1990,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,18,65-69 years,605,Polycystic ovarian syndrome,2,Percent,1990,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,18,65-69 years,605,Polycystic ovarian syndrome,2,Percent,1990,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,18,65-69 years,605,Polycystic ovarian syndrome,3,Rate,1990,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,18,65-69 years,605,Polycystic ovarian syndrome,3,Rate,1990,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,19,70-74 years,605,Polycystic ovarian syndrome,1,Number,1990,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,19,70-74 years,605,Polycystic ovarian syndrome,1,Number,1990,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,19,70-74 years,605,Polycystic ovarian syndrome,2,Percent,1990,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,19,70-74 years,605,Polycystic ovarian syndrome,2,Percent,1990,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,19,70-74 years,605,Polycystic ovarian syndrome,3,Rate,1990,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,19,70-74 years,605,Polycystic ovarian syndrome,3,Rate,1990,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,20,75-79 years,605,Polycystic ovarian syndrome,1,Number,1990,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,20,75-79 years,605,Polycystic ovarian syndrome,1,Number,1990,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,20,75-79 years,605,Polycystic ovarian syndrome,2,Percent,1990,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,20,75-79 years,605,Polycystic ovarian syndrome,2,Percent,1990,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,20,75-79 years,605,Polycystic ovarian syndrome,3,Rate,1990,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,20,75-79 years,605,Polycystic ovarian syndrome,3,Rate,1990,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,1990,45869.73099768023,95340.78655294684,19805.25069761078
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,22,All ages,605,Polycystic ovarian syndrome,1,Number,1990,45869.73099768023,95340.78655294684,19805.25069761078
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,1990,0.00024376465731128956,0.0004950934372333504,0.00010724364869433591
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,22,All ages,605,Polycystic ovarian syndrome,2,Percent,1990,0.00010947951062959609,0.00021962001813244754,4.803275950352635e-05
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,1990,8.052712220204842,16.73765902393636,3.4769330634386404
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,22,All ages,605,Polycystic ovarian syndrome,3,Rate,1990,3.8989704635947753,8.104056916414729,1.683465017442101
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,605,Polycystic ovarian syndrome,3,Rate,1990,7.134084520675219,14.858282751203797,3.0815926651313252
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,605,Polycystic ovarian syndrome,3,Rate,1990,3.43848375372475,7.160398520881006,1.485464718711633
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,30,80-84 years,605,Polycystic ovarian syndrome,1,Number,1990,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,30,80-84 years,605,Polycystic ovarian syndrome,1,Number,1990,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,30,80-84 years,605,Polycystic ovarian syndrome,2,Percent,1990,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,30,80-84 years,605,Polycystic ovarian syndrome,2,Percent,1990,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,30,80-84 years,605,Polycystic ovarian syndrome,3,Rate,1990,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,30,80-84 years,605,Polycystic ovarian syndrome,3,Rate,1990,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,31,85-89 years,605,Polycystic ovarian syndrome,1,Number,1990,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,31,85-89 years,605,Polycystic ovarian syndrome,1,Number,1990,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,31,85-89 years,605,Polycystic ovarian syndrome,2,Percent,1990,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,31,85-89 years,605,Polycystic ovarian syndrome,2,Percent,1990,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,31,85-89 years,605,Polycystic ovarian syndrome,3,Rate,1990,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,31,85-89 years,605,Polycystic ovarian syndrome,3,Rate,1990,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,32,90-94 years,605,Polycystic ovarian syndrome,1,Number,1990,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,32,90-94 years,605,Polycystic ovarian syndrome,1,Number,1990,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,32,90-94 years,605,Polycystic ovarian syndrome,2,Percent,1990,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,32,90-94 years,605,Polycystic ovarian syndrome,2,Percent,1990,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,32,90-94 years,605,Polycystic ovarian syndrome,3,Rate,1990,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,32,90-94 years,605,Polycystic ovarian syndrome,3,Rate,1990,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,235,95+ years,605,Polycystic ovarian syndrome,1,Number,1990,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,235,95+ years,605,Polycystic ovarian syndrome,1,Number,1990,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,235,95+ years,605,Polycystic ovarian syndrome,2,Percent,1990,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,235,95+ years,605,Polycystic ovarian syndrome,2,Percent,1990,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,235,95+ years,605,Polycystic ovarian syndrome,3,Rate,1990,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,235,95+ years,605,Polycystic ovarian syndrome,3,Rate,1990,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,1,<5 years,605,Polycystic ovarian syndrome,1,Number,1996,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,1,<5 years,605,Polycystic ovarian syndrome,1,Number,1996,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,1,<5 years,605,Polycystic ovarian syndrome,2,Percent,1996,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,1,<5 years,605,Polycystic ovarian syndrome,2,Percent,1996,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,1,<5 years,605,Polycystic ovarian syndrome,3,Rate,1996,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,1,<5 years,605,Polycystic ovarian syndrome,3,Rate,1996,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,6,5-9 years,605,Polycystic ovarian syndrome,1,Number,1996,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,6,5-9 years,605,Polycystic ovarian syndrome,1,Number,1996,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,6,5-9 years,605,Polycystic ovarian syndrome,2,Percent,1996,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,6,5-9 years,605,Polycystic ovarian syndrome,2,Percent,1996,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,6,5-9 years,605,Polycystic ovarian syndrome,3,Rate,1996,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,6,5-9 years,605,Polycystic ovarian syndrome,3,Rate,1996,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,7,10-14 years,605,Polycystic ovarian syndrome,1,Number,1996,1360.5169501156056,3078.176665935618,527.4145611275983
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,7,10-14 years,605,Polycystic ovarian syndrome,1,Number,1996,1360.5169501156056,3078.176665935618,527.4145611275983
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,7,10-14 years,605,Polycystic ovarian syndrome,2,Percent,1996,0.0003372703430129466,0.0007170096297269406,0.00014037929350327772
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,7,10-14 years,605,Polycystic ovarian syndrome,2,Percent,1996,0.00014479655184896807,0.00030605004788253576,5.972404799393527e-05
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,7,10-14 years,605,Polycystic ovarian syndrome,3,Rate,1996,2.529910520908521,5.723935693490559,0.9807387162384722
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,7,10-14 years,605,Polycystic ovarian syndrome,3,Rate,1996,1.2176014587989648,2.7548296245523956,0.4720123030927417
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,8,15-19 years,605,Polycystic ovarian syndrome,1,Number,1996,6016.784536984899,13277.917926270318,2583.1073184130755
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,8,15-19 years,605,Polycystic ovarian syndrome,1,Number,1996,6016.784536984899,13277.917926270318,2583.1073184130755
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,8,15-19 years,605,Polycystic ovarian syndrome,2,Percent,1996,0.001255033244139223,0.002595695761073135,0.0005732884144394297
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,8,15-19 years,605,Polycystic ovarian syndrome,2,Percent,1996,0.0005539275567944072,0.0011505555861133728,0.0002499009626351678
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,8,15-19 years,605,Polycystic ovarian syndrome,3,Rate,1996,12.595566847781157,27.79605980763563,5.40748978197061
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,8,15-19 years,605,Polycystic ovarian syndrome,3,Rate,1996,6.1370032858210175,13.543218215890585,2.634719259645168
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,9,20-24 years,605,Polycystic ovarian syndrome,1,Number,1996,9185.494580619039,19473.42314362291,3986.050820526404
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,9,20-24 years,605,Polycystic ovarian syndrome,1,Number,1996,9185.494580619039,19473.42314362291,3986.050820526404
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,9,20-24 years,605,Polycystic ovarian syndrome,2,Percent,1996,0.0013579009061216996,0.002703200406881414,0.0006145430422232935
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,9,20-24 years,605,Polycystic ovarian syndrome,2,Percent,1996,0.000623014840607011,0.0012411710357612645,0.00027862340365854363
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,9,20-24 years,605,Polycystic ovarian syndrome,3,Rate,1996,16.480083787252976,34.93809094489814,7.151542132649821
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,9,20-24 years,605,Polycystic ovarian syndrome,3,Rate,1996,8.054445722940844,17.075578062079753,3.4952314979919223
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,10,25-29 years,605,Polycystic ovarian syndrome,1,Number,1996,10128.557606964692,21119.985970783076,4246.250898865382
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,10,25-29 years,605,Polycystic ovarian syndrome,1,Number,1996,10128.557606964692,21119.985970783076,4246.250898865382
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,10,25-29 years,605,Polycystic ovarian syndrome,2,Percent,1996,0.0012264783509310937,0.00244071940846228,0.0005452576085844215
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,10,25-29 years,605,Polycystic ovarian syndrome,2,Percent,1996,0.0005684677826244209,0.0011205887452995773,0.0002532503899032206
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,10,25-29 years,605,Polycystic ovarian syndrome,3,Rate,1996,16.37699206426544,34.14917069761975,6.865816434294665
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,10,25-29 years,605,Polycystic ovarian syndrome,3,Rate,1996,7.8576996611706,16.38481144565295,3.2942266356185472
